Date,Gold_INR,USD_INR
1/7/2024,5850.00,83.24859600
1/14/2024,5845.00,83.19110100
1/21/2024,5825.00,82.87210100
1/28/2024,5840.00,83.12470200
2/7/2024,5850.00,83.12130000
2/14/2024,5750.00,82.99929800
2/21/2024,5810.00,83.01450300
2/28/2024,5810.00,83.01599900
3/7/2024,6090.00,82.88179800
3/14/2024,6135.00,82.84610000
3/21/2024,6235.00,82.75209800
3/28/2024,6250.00,82.88890100
4/7/2024,6615.00,83.59359700
4/14/2024,6855.00,83.36479900
4/21/2024,6885.00,83.29679900
4/28/2024,6770.00,83.61109900
4/7/2024,6615.00,83.38530000
4/14/2024,6855.00,83.40229800
4/21/2024,6885.00,83.37999700
4/28/2024,6770.00,83.52480300
5/7/2024,6640.00,83.30040000
5/14/2024,6690.00,83.05220000
5/21/2024,6860.00,83.45079800
5/28/2024,6740.00,83.52760300
6/7/2024,6840.00,83.55180400
6/14/2024,6650.00,83.56250000
6/21/2024,6780.00,83.36750000
6/28/2024,6666.00,83.47209900
7/7/2024,6820.00,83.52030200
7/14/2024,6805.00,83.73030100
7/21/2024,6835.00,83.72779800
7/28/2024,6465.00,83.73529800
8/7/2024,6330.00,83.94979900
8/14/2024,6555.00,83.88980100
8/21/2024,6710.00,83.81379700
8/28/2024,6715.00,83.86380000
9/7/2024,6680.00,83.98259700
9/14/2024,6865.00,83.88480400
9/21/2024,6960.00,83.48709900
9/28/2024,7095.00,83.71640000
10/7/2024,7100.00,84.02780200
10/14/2024,7120.00,84.16829700
10/21/2024,7300.00,84.06870300
10/28/2024,7315.00,84.10199700
11/7/2024,7200.00,84.13359800
11/14/2024,6935.00,84.38289600
11/21/2024,7145.00,84.47750100
11/28/2024,7090.00,84.43599700
12/7/2024,7115.00,84.55699900
12/14/2024,7140.00,84.66600000
12/21/2024,7100.00,84.80200200
12/28/2024,7135.00,84.94500000